nl,19298
fr,79830
sr,18235
lc,24049
fl,50491
sd,50397
vs,13410
sb,21880
zt,7764
oj,17261
yo,48848
ms,38489
fe,77144
bn,24825
bd,19040
dv,12904
hx,7498
xs,14849
jg,12629
gj,17133
sq,13736
oa,35277
nb,36448
xm,10214
gf,28864
fd,22408
uh,17843
yq,6410
pw,9052
wc,8917
cx,9533
ny,64054
rx,9307
nw,12196
cm,15398
ej,21991
sz,11942
bs,22617
pt,23867
rm,61678
xw,7205
lz,9090
zo,28314
fs,13496
pd,11424
hl,19528
iw,12533
xn,6745
fm,10077
ku,38091
tj,13062
jf,9005
gs,29592
xr,15152
vf,36362
dm,29602
lh,15604
hq,5233
qs,6481
ln,13527
jn,14647
bk,17212
qf,4887
mq,5054
lq,4357
kp,10995
pb,11667
bt,11083
vd,8918
fw,8525
tg,16467
mk,14483
lj,15865
jy,18209
ao,21169
ux,12317
xz,9183
zc,8090
iq,9753
hd,13715
dq,6167
vr,12826
bj,11183
jv,12222
tp,16138
kq,5194
qj,4861
gc,10900
qn,5187
ek,57863
ct,44511
wy,11506
yn,37020
gk,10885
cf,20621
nz,22902
kd,13919
xu,9869
ft,22504
ps,35985
uk,36275
ls,51727
pz,6535
zr,8813
rz,12069
sv,18125
gy,19987
hk,23356
af,44653
qb,4938
qc,5830
tf,16151
rw,17853
fx,8276
kn,21761
vx,5590
nr,21403
wt,11484
sg,15804
ml,12963
rq,6776
cq,6321
jm,12595
hj,37306
js,12051
qz,5149
zj,5355
tw,25125
qg,5500
gw,10374
xk,6111
uw,8736
xy,19570
qp,5578
vh,6799
qt,5308
mz,10179
fp,11128
nq,6284
xj,5959
zv,7842
qy,6292
pc,13374
vu,10341
uj,19411
vz,6995
mg,12073
bh,19873
qr,6831
jq,7344
xa,24538
vc,10433
qu,37202
zl,8876
km,38017
wm,11902
xt,18724
zf,6286
vb,25461
qd,5525
xq,4915
cv,19245
uz,20706
zb,7630
zm,11500
yp,19487
kz,13383
tv,14826
mt,16463
fz,10270
zh,14086
pn,10211
ji,31486
qe,7753
jw,7472
sj,11774
zk,8937
iy,17797
kv,9144
hw,9666
zq,5874
lw,9625
wp,8869
gq,4866
wz,5977
wg,9586
mx,7745
qo,5401
zw,13016
td,24624
cz,12071
vq,4645
pq,5633
kx,6234
oq,6584
yv,9494
tx,10234
wv,5395
nv,13158
jz,6065
zg,7088
fq,8894
xf,10232
xo,11578
eq,11615
qh,4883
gv,7505
vp,7267
hz,6698
ql,4311
